sadness,On my way to school not feeln this rainy day at all.... But I had lots of FUN this weekend  ....
sadness,besides feeling sick...some things have made me feel particularly happy
sadness,"@sethsimonds I am grateful for a great marriage, awesome kids, and a business that rocks! I guess the rest of my family is ok too."
sadness,Good morning! Kid going back to school after 10 sick days. Looking forward to a productive week.  happy monday!
sadness,@SheiroQ fuckyoumonday?  I like it. It's a totally crap-tastic rainy day here. :/ I'm off to work. *hugs*
sadness,@MagmaFlow Not yet.... too early in the AM
sadness,@shanelapoint hey hunnie  how are u?? I miss talkin to u! Ty for the follow
sadness,Does not want to go to school. Oh well. I get out early anyways.
sadness,@Rawrrgasmic it's a dreary monday morning and I slept like crap...give me a break...
sadness,"@PaulaMacKay I think he thought about it, but then I sneezed on him"
sadness,@Squiretwizz You're right- you don't do sympathy very well
sadness,Off to school so tired didnt hear the 10 texts i had last night lol !! Still tired but i love Jesus Christ
sadness,@syzygy thank you
sadness,In pain from earlier gym session - a necessary evil after too much beer this past year
sadness,"@pauldoussay Yes, I'm the only stupid girl of my kind!!"
sadness,"@Janegoth It has, however, got me out of doing the gardening - something for which I am eternally pleased"
sadness,@shonali hello- i'd like a little chat- but can't DM you- is there a mail id?
sadness,"3 to go, and uploading photos to email would be ten tenenen tenen.. DONE"
sadness,"is planning her week, its going to good, going to get a lot of stuff done"
sadness,Chilliin
sadness,"@sargedunn1 oh, I am sorry my friend. Katie &amp; I will do our best to keep you cheery"
sadness,"is feeling sick .... oh well, i reckon those people on the bus cursed me.... Anyways, nighty night all!!"
sadness,Getting to play golf with our kickin' Leadership Team...I have a feeling they r gonna kick me on the golf course
sadness,@Matt_Vega @Matt_Vega sikeeee.I'm sick *cough*
sadness,@Sampad Till then ..Ice Cream!
sadness,"when i decide to be on time for something, that devil is always there to counteract! Frustrating but not discouraging..."
sadness,"@Stormb441 not in this part of Surrey either, feeling quite a bit nippy I must say. Afternoon to you"
sadness,ill and bored on bank holiday.. Nothings open.. Bad times.. Film it is
sadness,@djsteeley I think it's less of a tribute and more of a parody.
sadness,On the computer alllllllllllllllll day
sadness,"has a lot to catch up on from the weekend! The BHR hosts have been busy, busy, busy  http://plurk.com/p/rqpl7"
sadness,"@MattthewHoare please don't tell me they've cut the price of macbooks.. although if photoshop has been reduced, that'd be great"
sadness,@asexynyfemale just make sure you have it well done
sadness,Good Morning!  ? http://blip.fm/~5jnl7
sadness,"sitting in katies house with jo, the other two are away doing stuff, and i have swine flu  and bronchitis but thats a diff story."
sadness,"@AntiDepressiva I get motivated by the fact that I know I'll wake up and be more productive if I go, then if I sleep in, just me though"
sadness,@Izzndsophtv i want to experience snow  we don't have snow here and it sucks
sadness,Eating a bagel  yummy
sadness,@juenese i totally felt bad for the guy. haha im good  i miss you guys!
sadness,Wish I was in London to personally witness the Nun Run! What a great idea for the opening of Sister Act's new broadway show
sadness,Checked the bank acct this mornin..got a lil sad..then decided I would imagine a 0 on the end just to make me smile.  #whateverworks
sadness,@jerzegurl Hiya! Missed you too! What have you been up to?
sadness,.. i am going to fail my art final. FML. this was by far the worst semester of my life school wise- otherwise it was the best
sadness,Hell of a lot to do. But they say you shouldn't complain theese days. Who are &quot;they&quot; and can &quot;they&quot; help me in that case
sadness,@LesNoyse when will she b finished
sadness,@yaseminx3  know. hahah xD what cha doin?
sadness,Pizza for breakfast....  shower... classes
sadness,I'm feeling pretty energized &amp; ready to face the day w/only about 3 hours of sleep. Hope it lasts all day.
sadness,"@petercoffin Maybe if we pass a lay making the #swineflu illegal, law abiding citizens won't get it"
sadness,"Going to bed, in pain fell on my shoulder today. Good night"
sadness,My computer is SO slooowww this morning.  I think it's a sign that I should go home and play in my yard.
sadness,Got my attics w sadie art work included  good times just broke my head phones bad times still happy buy attics!
sadness,just another manic monday.. wish it were sunday.. that's my fun day  happy monday twitterland
sadness,@CelestialBeard http://ten.com.au/good-news-week.htm &lt;--- this is it. definitely nothing christian about it
sadness,miss your smile
sadness,"AC is broke at the house. waiting to get an estimate on timeframe to repair. on the bright side, gonna join CoLab this week."
sadness,has a new nick name - arosh ..i like i like
sadness,"@ronenk @jewlicious Guys, nothing is free in life. Where is my shidduch money?"
sadness,"Happiness comes from within...so the fact that it is a gray, rainy, Monday doesn't bother me. Well, not too much."
sadness,"@amandawilk106 yes unfuzzy, i prefer the fuzzy me and clear caleb..  wanna turn back the clock!"
sadness,Rainy Mondays... Is there a better day to work at home?? I am thankful!!
sadness,@vivyouell You got me. That's where I'm obviously going wrong!
sadness,@thriftymom TEAR*
sadness,@mongab I WANT YOU ALL HERE WITH ME TOO! Ya'l shoulve gone with RM!
sadness,LivingHandy.de 2.0 - stay tuned  - http://www.LivingHandy.de/
sadness,"Is at Panera eating a bacon, egg and cheese with a coffee!  http://twitpic.com/4jip9"
sadness,@lulurocks3 That is messed up. I hope your day gets better.
sadness,concert tonight  chackin out and not coming tomorrow!
sadness,Dreary bus ride home. Im rubbing my eyes out but at least I didn't spend the day in school. Over 12 hrs well spent
sadness,@Monodi what lol?
sadness,"@Da7e Man, that sucks and I feel your pain... if you were local, I'd buy you a cup of coffee."
sadness,It smells like the beach from my job..
sadness,"@SlovakBrewer Yeah, I wanted to have some  I was bottling, so it's sanitized and all good. It tastes like those choc. oranges."
sadness,"Really tired, and need to be up in the morning... Off to bed. Good Night All!!!"
sadness,i hate waking up early! but i need to make up my 27 hrs at my pharmacy class. &gt;=[ sighhh.  in other news: breakfast time!!!!
sadness,sooo long twitters! I'm off to Cuba
sadness,HE SAID IT  HE ACTUALLY SAID IT and I think I'm gonna cry now. &lt;3
sadness,Round two of Vega: Vanilla Chai flavor.  Just realized that I have only 45 days left
sadness,"@DamienCripps Awesome  Such a shame though Mark who was the Fiddle player died last month, Fab Version of Good Riddance (i have the album)"
sadness,Is pretty damn chipper today  even if the weather is rubbish! Excited for things to come!  xxx
sadness,I'm surrounded by negativity good thing there is a Fly Guy to give me hope that there is something better  thank u Jesus
sadness,Spoke out in class again  now the dreaded ch13 bio test
sadness,Woke up late &amp; trying to get sh*t done before work
sadness,apparently im not getting drives to school in the morning anymore? well my dad left so no school for me this morning.. watching twilight
sadness,I got a full day of work today.  Can't wait in tell i get home for some beer and tv time  but i got to make the money to get the beers
sadness,@jaymiealyson i mean give. lol with a finger! then crash her car! lol jk. thats bad. just ignore her
sadness,"@ScaryMommy   Sure!  My entire blogroll is terribly updated, but this could motivate me to update and redo it!"
sadness,@sln25373 it was Lies. and my fav song is not alone from room on the 3rd floor
sadness,@iunfold That's true  I never believe my staff when they call in sick on Mondays or Fridays - LOL!
sadness,@imjustcreative com'on dude always think that things can get worst
sadness,@dumbblondy too bad - u can always change ur profile pic again
sadness,@kurtismarsh Too far to go unless the prize is in the millions.  We know who wins
sadness,wishes it wasn't a bank holiday so he could be on the radio this afternoon... but at least he has another week to come up with some ideas
sadness,"The Gray Hat Python book reminded me how many security tools are python version specific, which is a pain if you need to use all of them"
sadness,@marissa110 heyy i finally got one too  oh and good luck on your finals today
sadness,"@PRChels_BE I heard the Yellow Light Maybes put on a great show Saturday! Sorry I missed it, Chelk."
sadness,"Intel gfx driver situation much better with recent upgrades. kernel 2.6.30rc4 and driver from git: Suspend working again, fewer mem leaks"
sadness,@Alyssa_Milano Hey there  Thought i'd tweet you to say Hi..I have so much to write but theres no space in this little box hehe Damn
sadness,"@DoctahAna Can't really do anything about that, now can I?"
sadness,@smileitsbubbles that is yo name girllll!
sadness,@scottharrison Thanks for the DM! I am on the ATL Twestival committee &amp; really hope you have a public speaking event soon!! Enjoy ATL
sadness,@denise183rd yo wake your ass up  and go to work  go get that paper  u aint sick dont lie
sadness,@sbcvandy OMG! I KNOW!  I give myself a stroke everytime I go getting mad at them. (Quietly with the windows rolled up.    )
sadness,At school. Blagh. Yay I'm getting the IPhone in August!!
sadness,"Watching &quot;All the Kings Men&quot;, It be pretty good so far!"
sadness,"@PerezHilton hey perez! good luck! well, i'm still planning for a big present to be given for my mom! i love you mom!"
sadness,"@thisisbenwood -  I wanna go see them in Edinburgh  won't happen though haha , yir lucky! And have funnnn  xxx"
sadness,idk why im so hyper im jumping everyhere. ugh lets let it be friday sweeney todd then cinco de mayo il those parties
sadness,@MissDeeeee don't encourage me... I've got years of this stuff. you will regret it !
sadness,@aweekes haha nope she won't  altho my train back from Leeds I booked an hour too early and they won't let me change it :/
sadness,"@Heart_song Glad you had a wondrous Beltaine! Mine was quiet, yet in sync with the season.  Miss you all..."
sadness,"@nickiminaj Nicklaus!!!!!  Iï¿½m MAD I missed you out in VA last night, I was gonna snatch you up and make you wifey!!! 2009 is MINEE"
sadness,I'm up. I have a plan to transform my bedroom today. Random.
sadness,Good morning scary world!
sadness,@orbicule wow great promo for orbicule. is there an english translation somewhere? my Norwegian isn't that good
sadness,I  didnt know there was a starwars day
sadness,Big Sugar = yet another '90's bandwagon I was too late to get on. Next S&amp;D BNL should reunite them (kind of like they did for the Odds).
sadness,(SINGZ) SO I THINK IM JST ABT DONE BEING UR GIRRRLFRIEND....IM LEAVIN....IM LEAVIN! JST LOVE CM!
sadness,"desktop quad-core Win7 boot time = 2'25&quot;, laptop dual-core w/ SSD Win7 boot time = 0' 13&quot; =&gt; SSD for desktop arrives in 2 days"
sadness,@jordanknight I'm not having a good day... can u cheer me up with a tweet?  Even Tink will do. LOL.
sadness,@jimmyheartcore awwwww snaaaap Jimmaaayy.  You are the man with hookups.  Too bad I'm so far away!!
sadness,@xxPat..not that school wouldnt suck all the time
sadness,"blerg, damn you Monday, why must you always come.  Decent weekend, new glasses, hair color and got carded at Gamestop = awesome ego boost"
sadness,@t_rothlisberger That's fucking awesome!  *bookmark*
sadness,@Afey umm how abt a comment like that :p &quot;i dont like this&quot;
sadness,@jordanknight I have now officially resigned myself to never knowing what Tink! means....
sadness,@mickster09 You don't have to rub it in.
sadness,"@stii no, it makes you realise how doomed humanity in USA is"
sadness,"@dragonblogger My pleasure  I really enjoy your random word poetry, and am disappointed when I miss out on participating!"
sadness,"@tuaw In case no one gave you a heads up, AT&amp;T just put out an iPhone app for account management (MyWireless) I'd love to see a review"
sadness,@Etsy never noticed that before but you're right! guess that's because my heart is always dreaming of travel...
sadness,What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I'm such a rebel!
sadness,going to the lumberjack party
sadness,Awww I wonder when ima get married. Shawna and Damon are so cute
sadness,"@KausarAzam  Hew how u been????Srry I haven't posted a vid in forever,I feel guilty lol,so in the next few days hopefully"
sadness,I meant mamas
sadness,If you save these pix from the Today show please credit www.wireimage.com Thanks
sadness,@kurliedoc poor grace!!! You need to date a cute male nurse.
sadness,ok shopping was far too fun ~ unpacking the bags now
sadness,@RedHotCopy I fell asleep on a plane watching Frost/Nixon - hope it works out better for you than it did for me
sadness,"Slept in, woke up with an iced coffee, lazed about &amp; went out for a late lunch with the BF. It's been a sweet little laid-back Saturday."
sadness,Just finished mowing the lawn.
sadness,good morning. today is my last day of &quot;freedom&quot;. back to work tomorrow. i'm sorta stoked-not stoked. but well.
sadness,@Sobbee Naw.. it was pretty tame. Only 1 guy in costume.. a Voyager-style &quot;medical&quot; uni. Disappointed there weren't any more in costume.
sadness,"I'm in VA for the weekend, my youngest son turns 2 tomorrow......it makes me kinda sad, he is getting so big, check out my twipics"
sadness,@yourfaveblonde I could have! I had extra tickets. Plus we had two Twitter Giveaways  We'll get you next time.
sadness,"At the apartment, nothin to do, a little hungry  http://myloc.me/Fim"
sadness,"Nanay cried after reading the card I gave her. Hugged her and next thing I knew, I was crying, too! Haha We're such cry babies. Love her."
sadness,@miss_k_renee On a Saturday? Not so cool friend. Same job  Different position! Let me know when your in town again!!! Miss U
sadness,IM FEELIN RITE.. THE MOOD FLOR TWITTER AFTER DARK...
sadness,im joining twitter  lol
sadness,we did what we had to do
sadness,"@aliceqfoodie Wow, you mom has a lot of energy. I'm getting tired just reading your tweet and ur living it."
sadness,@dannywood BTW I STILL can't believe how Awesome the NEWJABBAKIDZ performance was...U in the masks..I screamed at my pc
sadness,@COecobroker And I still recall how helpful you were way back when as I struggled on an AR contest question...
sadness,@gheekchik hmmm...the one restaurant/one grocery is sad. not the dukbolgi.
sadness,@guilty_ Awww. So that's him. Nice attempt at hiding from the camera
sadness,a successful shopping day
sadness,"Back then I didn't know why you were misunderstood. So now I see thru ur eyes, all that u did was love. Mama, I love you"
sadness,@vonstroke Heidi just finished her set at Stiff Kitten with Aundy
sadness,@santojay They assume you won't be able to afford traveling anymore now that you've got a contract with them
sadness,I have the best Brother-in-law in the World. He just sent me Twilight Blue ray gift set. Now if I only had a blue ray player
sadness,"@lanceschmidt Yeah I was kinda bummed, but tell them I'm gonna miss them too! I loved your class! You guys made student teaching fun."
sadness,Pappadeux has some yummy strawberry lemonade
sadness,i'm causing trouble with my partner in crime.
sadness,I am sitting at the computer eating grapes  it's hailing outside! o: I MISS SUMMER.
sadness,OK - I'm out of here for now. Just popped in to say Hi and check on things. I'll probably head to the guttah later on tonight
sadness,wondering what misery looks like? look at the faces of all the cubs fans at miller park tonite. sorry chicago friends. tonights our night
sadness,"it gets worse every year and 2010/2011 will be the worst. oh, and 6 months today!"
sadness,Sitting outside in the cold by the ocean with a glass of wine.
sadness,@nursedoublek have someone help you with the makeup...you gots to go out looking fine  and have another shot
sadness,"@tooshie Interesting people like you should never be bored, Tooshers."
sadness,"missing my hobo/slut/tramp way of life, and cooking for my mother on a saturday night  MAMA I LUV U"
sadness,@grovesyrmi08 sorry about it
sadness,"@kristenhaulser yuppp. I was gonna get it up top but I didn't. I will soon, but I got 2nd holes instead"
sadness,i have no idea what im doing and i am completely lost.
sadness,was an international student today  had sooo much fun at sixflags with friends i don't know well enough!
sadness,"Work, work, work and why did I get so tired all of a sudden. @PaulAros , nicole told me you say 'Hi' aww she was so enthusiastic  hi paul"
sadness,"@RebeccaNavarro @banditTA00 sorry, I'm back.. food was calling my name..lol..all is good here  and HI! , sorry I haven't said sooner lol"
sadness,Happy Mother's Day MM mums!!!! hope you all have a lovely day  #mamam
sadness,With alex
sadness,"Today Dan bought me Bio Dome AND the Reality Bites Soundtrack! Needless to say he gets MAYJAH points!  Also, my tummy is not happy. Boo."
sadness,"having a creative party with me, myself, and moi"
sadness,gosh! i'm freakin' bored! talk to me!
sadness,@TheSpencerSmith I'm part of a religion called People-With-Good-Taste-In-Music. We don't celebrate Jonas Brothers Day.
sadness,@NA617_NKOTB LOL you r not a loser u drove 8 hours in a day.. U need rest  of was it 2 days? I'm still tired lol
sadness,@zouljiin That is the best sticker EVER. Also. I dig your hair. It's gotten long since I've seen you last.
sadness,@TennyDesign Rogï¿½rio Minotouro will fight now!
sadness,@birdsall Sorry about that. I got behind on followers and am still catching up.  I follow folks that @ me (including you
sadness,"@HuMBush just nothing perfect in life, darn it!"
sadness,Feelin really awful. Having mono sux so much. Omg...listening to music
sadness,@NiecieD Nice idea for a M-I-L gift. Did you crochet it? Good idea about looking online.  There are Youtube videos showing lefty crochet.
sadness,"Oh, as usual, I should warn my new followers that I tend to over-tweet during #canucks games. Apologies in advance."
sadness,just got back from the Sing It Loud concert // FUCKIN AMAZING
sadness,@haldira awww too bad I won't be there - I'd entertain the thought of entering
sadness,@theDebbyRyan How does it look like a Ninja Tutle?!  xo lol
sadness,Yeahh cenare lo mismo qe Rosher! ok ok Roger  wiii
sadness,I'm hungry. And single.  heading to the golfing range soon.
sadness,"My blackberry ran out of juice in the middle of the day...it was miserable! No twitter or email at my beck and call, truly awful"
sadness,"@amyxstftk actually, i really do. mostly when i forget to take off my makeup before bed"
sadness,ugh i wish this school year would go faster so i can move on in life
sadness,watching &quot;That Thing You Do&quot; on Comcast. Missing my boo like crrrrrazy!
sadness,@ShebaBaby should be a rebroadcast of last weeks Pacquiao-Hatton fight. Don't plan your night around it.  I've said too much already.
sadness,@MeggieMouse what are you going 40 hours with out? i'd say my computer or my phone but i did that last week and i didnt care at all..
sadness,Sinse i had dis thing..not 1 reply not 1 message. Nuffin! pshh who cares..i know im special  X
sadness,i had the best day ever! i missed him. more tomorrow too
sadness,"Waiting tables is exhausting! My feet are so sore. Note to self: never become a waitress. Also, kudos to George for the awesome tri-tip"
sadness,I'm jumping off the nearest bridge if I can't have it
sadness,@Strabismus I try to ignore..just noticing new M.O.'s . I LOVE Sonic drinks. Cherry limeade mmm
sadness,"@xxyouSHiNExx hey! haha, yep! that was me! negative comments get me reallllyyy mad; so i always defend them!  haha!"
sadness,Arrested in the hotel
sadness,76 long and painful miles today.  knees ache.  approaching 50 years is rough. not accepting it well.  3 glasses of draft helped.
sadness,"We need to ban together and recognize that we aren't always going to agree, but that's ok  #tcot"
sadness,I got me a little too much sun today
sadness,I wasn't going to go out tonight but looks like I'll be heading over to Main Street
sadness,@BeccaChan Happy Birthday!  sorry for the blank one my sister messed me up.
sadness,Just talked to @samgrover's cute grandma on the phone.  She only speaks Hindi-not my best language-but somehow we manged
sadness,@sharkattack44 i wish there was an &quot;i like&quot; option (like fb) for things like this
sadness,I jus planted a garden in my backyard
sadness,lots of decisions to make...i need an assistant/cook/nanny/chauffer lol lol but 4 real!
sadness,"@mbulatao oh no!!!! i hope its not too baad, tell mya i hope she's gets better soon"
sadness,"@melissa_paige92 AMEN! Clearly, if they did know you, they wouldn't be able to say that! You're WONDERFUL!  I get it too, though... sucks"
sadness,"@theclairemarie I can't, I'm studying so I don't fail  Come over, I'll make u some tortellini or chicken or a chicken salad."
sadness,"hey everyone, whats up? i got another hour and a half of work so tell me something you think i wouldnt know....this should be a good one"
sadness,"outta the shower, too bad justin couldn't spend the night.  haha"
sadness,@rafealAnthem http://www.CultureShockMag.com  shoutz 2 @DeeJaySchemes the mix on the site is gonna b nervvoouuss
sadness,"@meli_beli haha yeah u did, oh well theres always next yr  chin up princess hehe"
sadness,@ObviousLB *bows*  I try...sometimes it is hard
sadness,@pageoneresults more seo voodoo  Google has your cache. NOARCHIVE only hides it from users.
sadness,@bsweichsel That was like eight years ago. Not so sure it would happen now
sadness,@kimgoss i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby
sadness,"my teeeeeeeeeeeeeth, hurt a lot. The mall was funnn today, i made 10dolla, not 15.  better than nothing, right?! HEHE."
sadness,"Joining facebeek.  What a loser, I have no friends   Amy where are you?"
sadness,@tammytrent **left off the &quot;again&quot; in the title...whoops!
sadness,"@n_dubbs curse you, igloo dwellers!!"
sadness,"GREEN DAY IS PERFORMING ON SNL NEXT WEEK!  sorry, that made me happy and i'm still all ditzy from the Justin Timberlake skits"
sadness,"@_danni haha that's the stupid thing, I did and I'm still getting them &gt;:]"
sadness,i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...
sadness,"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot"
sadness,@CynthiaY29 dr hook  awesome
sadness,"if you're as lovesick as I am, give me a call, we should go bowling and complain about love"
sadness,@saranw Thank you! You should know that I am both happy and sad (all at the same time) to know that. You've got &quot;The Right Stuff&quot;
sadness,"hot wings cafe with willyum  mild, spicy BBQ, curly fries.. delicious!!  http://twitpic.com/4wesr"
sadness,@webaggression I can only promise about 150 or so.
sadness,@aquadj James and I battle over everything too! It's kind of a love-hate relationship
sadness,"@ninnifur   Animas calls it Combo. Sometimes it works pizza, sometimes not. What pump do you use again?"
sadness,@jlskowro @jennsquared will have to wait on the recipe at Simply Recipes.  Sorries!
sadness,@_writersblock_  I'm having a bev by myself too. Sometimes you just have those kind of days and you need to relax
sadness,@David_Henrie wat do u mean by killed it  and yes im sure lady gaga did do awsome
sadness,Hi Everyone miss me much?  muahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ;)
sadness,"@mortuaries your tweets are making my night, bb girl"
sadness,I just watched my favorite movie &quot;A Walk to Remember&quot; its so romantic and sad i just love it
sadness,"&gt;&gt;Why did the Blonde Keep failing her drivers license test--------&gt;&gt;&gt;&gt;&gt;Everytime they stopped, she jumped in the back seat."
sadness,@mamacapps  Know I'm not the only one.  Just harder on me.
sadness,DUCKED OFF! I'LL BE BACK IN GA TOMORROW.
sadness,"I work all day tomorrow, followed by a date with tits, So Jayden and I gave my mom her mother's day gifts at midnight. She cried."
sadness,HAPPY MOTHER DAY TO ALL THE MOTHER'S IN THE ENTIRE WORLD WE DESERVED A DAY JUST FOR US RIGHT...
sadness,"@howardlindzon You're such a kiss ass   Looking forward to central, mountain and pacific mother's day tweets.  Don't forget about PEI"
sadness,"@profitfu wattup bro, hows it going, i see ya twitter is kicking butt   JV http://twurl.nl/ogzbdl"
sadness,"@JoWork oh, she gon com back again.........AND YO' AZZ BETTA MAKE A VID ABOUT YO' PROM BOY"
sadness,@Aroundtheus  cheers!! ;)
sadness,@FlyAArmy @aduvall818 @FlyingPhotog @FoxWhisperer - brief interruption- brb. goodnight if i don't catch u again later. gotta ck something
sadness,@_peanut_ Thank you. Now we'll just have to see how long it takes me to finish the damn thing.
sadness,"@Sparkin1 sorry I missed you at the farm today, but DM me if you would like some photos from today"
sadness,"@danielradcliffe snitchsneeker photos were cool -but, dang, what's up with all the comments about your chest hair - that's just creepy"
sadness,@agentwill I didn't want to tell you but I think it's your body odour
sadness,"tired and didn't really have an exciting Saturday.  oh well, hope it's better tomorrow."
sadness,@Syreeta306 girl u sit ya double decker neck ass DOWN and talk about ppl who are on ur LEVEL and not above
sadness,@abbey_marie Stick with me kidd...you'll be alright (there's a whole sketchy world out there waiting to be taken advantage of
sadness,@JonathanRKnight Going so soon? I was hoping to hear late nite humor from you....
sadness,@AubreyODay aw. wasn't it sad?! give ginger a little pat on the head for me!  mwah!
sadness,@okibi Ah.  I just found it weird because it's my screen name  Name of war and all that jazz
sadness,@robincareyyo ...you are kickable.
sadness,@adriandanganan CLAY AIKEN? GET ME AN AUTOGRAPH!
sadness,Aww okayy we'll tell you about it tomorrow then
sadness,@arundo_donax ISN'T PUPPY FREAKING ADORABLE!? I didn't want to let her go. FUZZYPUPPY.
sadness,"Apple FAIL. If you set up a new British Mac, the dashboard weather widget is for London, Canada, not the UK one  (Hard to tell too!)"
sadness,@dredpiraterob poor thing. come watch tv at my house  lol
sadness,@TheSpencerSmith hush...stop teasing
sadness,about to hit the sheets.
sadness,listening to the new demo! This song is going to be fantastic once its done!
sadness,"09/09 +full moon+ my lovely friends and family= my b-day wish came true;)&lt;3 In addition,gray matters is one of the cutest movies ever!!"
sadness,this is how we do itttt
sadness,Soo Tired. My head hurts. I Love Andy sooooo much!
sadness,@imfunsizee and jarita i'm going home now and i'm with two hot guys  drool.
sadness,"OMG, time to sleep, today was an horror, i really hope best weekends *---*..Goodnight buddies"
sadness,OFFICIALLY booked for seattle with @cfine1 and @ebotkin12 it's going to be THE best birthday weekend EVER!  @bradlawrence :you made me sad
sadness,"I &lt;3 Rupert Grint......&amp; of the boy, Ive accepted tht I do fancy him  But im certain he doesnt feel the same so its not worth telling him"
sadness,@LaurenBakarian: i miss you
sadness,@ninjapixie83 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.
sadness,@LisaBernart Great to meet you! Thanks for the use of your umbrella...I hope you ate and got some sleep!
sadness,@jtimberlake DAMN YOU KILLED IT ON SNL...THAT WAS GOOD STUFF I WAS CRYING W/LAUGHTER @jimmyfallon broke you i love it
sadness,"Don't know what to do right now...pretty bored, but I refuse to study. Any suggestions?"
sadness,Still feel like craaaap and like everyone on earth needs to know this lol... Have fun birdies
sadness,Thank you all for your incredible support and encouragement-it means so much!! You constantly bless me &amp; I am thankful for you!!
sadness,happy mothers day  going to the zoo... i have to wake up at 9:30 oh god noo!!!
sadness,@farah_n_pete you do a terrible job of hiding it.
sadness,"@TiptheMilkman awww  no problem , sorry for tha loss"
sadness,@hollywoodtv just a question.. are you guys liek famous or anything ? haha and MILEY FOLLOWED YOU LUCKKYY ! im so jealous
sadness,Im.in.the.room Im.watching.the.HANNAHmovie.withMOM.She.said.this.film.very.great.
sadness,My legs are so fucking sore. And my feet hurt to walk. Whataday
sadness,@Epic_War_MT I'm no longer blue
sadness,"@AmyPredsfan Oops..too late.  Already popped in Bridges, since I missed most of it on tv.   (I &lt;3 Blair &amp; Jo too!)"
sadness,@CandyMaize its ok..i was kinda feeling ignored anyway  And its sunday arvo 330pm. Going out for Lunch &amp; WINE!
sadness,thanks so much for the discount code. looking forward to trying your pads out
sadness,I just single handedly killed 4 flies and a crane fly with my hairbrush!! I'm gonna go disinfect it now...but bugs beware!!
sadness,"@citycynic lol, as a target employee they forbid me from that place, no i usually go in and buy like everything along with commenting"
sadness,@dailypep I'm sure I will cry at the most unopportunte (spelling?) moment!!
sadness,"@prepchik07 p.s.: UV rays are just as strong with clouds as with regular sun, sometimes stronger. just FYI."
sadness,Filming at a carnival for my music video... It reminds me of the Cherry Festival that I used to go to back home... Ahhh memories...
sadness,Going to fold laundry and then hit the sack. I have boring saturday evenings
sadness,@thomasfiss hahaha now ur gonna tweet.... I awoke to 67 the other night haha Man the concerts here suck. Cali's da place 2 be
sadness,Sounds like there's a party up the street.  I guess they forgot to invite me
sadness,Just got home from work and tired
sadness,@ChaseSanders  if she sees that she will cry! lol
sadness,"@DawnRichard Awww, that's nice.  You both make a really beautiful couple, you balance each other."
sadness,"mmm - home-made pizza (that I helped to make), a home-made cheesecake (to eat soon) &amp; family... a nice day for mother &amp; nanna"
sadness,"Missed Justin on SNL! AGHHH! Just when I started to love him again, yes it's one of those weeks."
sadness,new phone + zero contacts = poo. send me a message with your name so i can save your numbers thanks
sadness,definitely OD tired..but backstagepazz.com is no joke..i think i want to be a groupie just so i can tell my tale.
sadness,i'm addicted to home
sadness,"@slicksean I'd love that. And, don't think of it as easy. Think of it as enthusiastic."
sadness,"Shower is taken. It is in the room right by the bed. Yeasterday we had the shower on the balcony, with sea wiew, that was a bit nicer"
sadness,"strongly agrees with Jason about Wolverine, but not about Hugh Jackman.  Sorry. No kids for this Mouse."
sadness,@vautrin tis' cool..I still stand by my former proclamation! I'm just stubborn that way! #rebellioustwitwhoknowsacoolcatcook lol
sadness,Just got home i love stake and shake milkshakes
sadness,@kevinpollak  We forgive you and we have missed you!
sadness,"@kixsal The Star Trek in IMAX wasn't in 3D, but it was huge on the screen.  Still worth watching."
sadness,Im so done defending him. Im going to bed and im gonna give my mom a happy mothers day.  at least ill try.
sadness,@brabakr   ...Thank you Mr. President!....
sadness,bye daddy!! see you on tuesday
sadness,@Britneyspears : For the Record is still the saddest thing to watch. &quot;I'm gonna go through life like the karate kid&quot;...and so am I.
sadness,I fucking love Alexander William Gaskarth
sadness,@suzyqbee He says he feels mama tucking him in at night  He's lonely but getting by. Tomorrow will be tough!
sadness,"@Lozingsleep Damn, that charming skater look is kind of....HOT! A hot mess  Catherine pls don't hate me for hitting on your friends. tnx"
sadness,@elf_princess69 hehehe! Barry Killer! U need a pic
sadness,watching the original sabrina the teenage witch movie. so different from the series but so rad
sadness,@geneva_rockett i know! And he laughed at the stupid 'women's right's' joke. Wth! Glad we have the same humor!
sadness,@CHACITY has more followers than me. I wanna be as cool as her. Follow her so that will never happen.
sadness,going to sleep now...5/10/09 &gt; Happy Mother's Day...&amp;...Happy Birthday to ME!!!
sadness,"@shibuya246 yeah, but no closer to the secret of stumble."
sadness,finding out a song you had no idea was a cover is actually indeed that .... and then thinking that that is awesome makes my day.
sadness,"@SpicyBev yep, itï¿½s Mothers Day here as well but me and my family ignore it!  weï¿½re celebrating it EVERY day ... LOL"
sadness,"So I was just angrily told I was extemely abusive...mentally, emotionally, &amp; physically. It made my day.  Nightss."
sadness,"@aplusk Awww, here...WAZ UUUUP!!!   Seriously, glad y'all had fun.  Too bad my invite got lost in the mail lol. peace. xo"
sadness,"@DonniesGirl69  Yes,... I blame you all"
sadness,Memories
